	Sentence	Unsupervised Metric	Classification	Gold Standard
2417	If he signals too much sympathy for the Danes in their problems in ratifying the Maastricht Treaty on European union , he will be under immediate attack from EC partners and pro-Europeans in his party .	0.46486921235060924	True	True
2418	‘ The future risks are tremendous , ’ said Mr John Roberts , a Panama expert who served as general counsel on the Senate Armed Services Committee when the Panama Canal treaties were ratified in 1978 .	0.4341373719630099	True	True
2419	AI has repeatedly called on the Bahraini Government to ratify and implement international human rights treaties as a matter of urgency .	0.46204151821268746	True	True
2420	His ‘ friend ’ German chancellor Helmut Kohl led the unexpected push at the Edinburgh Summit to make Britain and Denmark ratify the Maastricht Treaty by July .	0.40505402169735705	True	True
2421	GERMANY ambushed Premier John Major at the Edinburgh Summit yesterday , demanding that the Maastricht Treaty be ratified by July next year .	0.4318082646012637	True	True
2422	In May and June 1713 various trading and manufacturing groups throughout the country — cloth merchants , woollen and silk weavers , distillers , and gold and silver wire-drawers — petitioned Parliament against the legislation needed to ratify the commercial clauses of the Treaty .	0.41409814316277205	True	True
2423	The British Parliament is therefore being asked to ratify a Treaty which by the terms of the Treaty of Rome is defunct and which Denmark is likely to wish to see fundamentally changed .	0.39004979926232985	False	True
2424	There were reasonable grounds for hoping that the Salt 11 Treaty would be ratified by the American Congress , prohibiting deployment of the cruise devices for two years .	0.42959817877900336	True	True
2425	It meant that the Government of Denmark under the premiership of Poul Schlüter was prohibited from ratifying the Maastricht Treaty .	0.4247063767162275	True	True
2426	Mr Major himself was clear enough about that , stressing time and again to Britain 's partners that the Government would only ratify the Treaty if the terms proved acceptable to Parliament .	0.43391424494128755	True	True
2427	The concern for the future of the Deutschmark within the EEC erupted belatedly in the Bundestag in early October 1992 ; at the insistence of an all-party committee , the Parliament pressed for a second opportunity to ratify stage 3 of the Maastricht Treaty before the Deutschmark became irrevocably part of the Single Currency .	0.38347438191342476	False	True
2428	"The Financial Times of June 29 wrote : "" There is still a sense of illegality , or at least doubtful legality , about Denmark 's 11 partners going ahead with ratifying the Maastricht Treaty on political and monetary union , when the Treaty of Rome [ establishing the European Economic Community in 1957 ] says that constitutional revisions must carry the unanimous assent of all EC states ."	0.3752022854985347	False	True
2429	The process of ratifying the Maastricht Treaty on European Union ( agreed in December 1991 and signed in February 1992 — see pp. 38657-59 ; 38785 ) continued during July .	0.3956866749882797	False	True
2430	The formal extension would exist if Article 37 of the Treaty on European Union were ratified .	0.4495090942506652	True	True
2431	There were more interruptions as he explained that Britain needed more time to ratify the treaty .	0.4719632194621872	True	True
2432	The result prompted French President François Mitterrand to announce on June 3 that a referendum would be held in France to ratify the Treaty ; both Mitterrand and Chancellor Helmut Kohl of Germany issued a statement expressing their joint commitment to completion of the ratification process .	0.4173322748906297	True	True
2433	This treaty was ratified at Calais on 24 October 1360 , with one important modification .	0.4373979141089052	True	True
2434	The ‘ Eastern Treaties ’ were ratified on 17 May , with the CDU deciding to abstain , and Brandt then went on to negotiate the ‘ Basic Treaty ’ defining future relations with East Germany , on the principle of two German states existing in one nation .	0.39039736049060836	False	True
2435	In stark contrast to the problems over EDC , both treaties were ratified by the end of the year .	0.44842501229282145	True	True
2436	The French also insisted that , until the treaty was ratified by all the member states , West Germany should remain a state under Allied occupation .	0.4387446803348855	True	True
2437	The impasse on how to ratify and implement the treaty was resolved in May in a series of bilateral negotiations between the USA on the one hand and Ukraine and Kazakhstan on the other , during which time the two countries ' Presidents , Leonid Kravchuk and Nursultan Nazarbayev , visited Washington .	0.44055244376432084	True	True
2438	On May 21 the German Bundestag ratified the friendship treaty with Czechoslovakia signed in February [ see p. 38777 ] .	0.4419725492695242	True	True
2439	Tory Euro-rebels served notice they would ‘ fight without restraint ’ and create a constitutional crisis if the Government tried to by-pass Parliament to ratify the treaty .	0.4103829287410486	True	True
2440	Another shadow foreign spokesman , George Robertson , said : ‘ If the Government overrules the House of Commons vote on the Maastricht social chapter by invoking the royal prerogative on ratifying treaties , it will be an historic betrayal of Parliament . ’	0.409200949405753	True	True
2441	""" The official negotiations will be opened immediately after the Treaty on European Union is ratified and the agreement has been achieved on the Delors II package . """	0.410491457415061	True	True
2442	France ratified Protocol No 1 of the treaty , which made provision for nuclear powers outside the region which had territories under their jurisdiction within it , in this case French Guiana .	0.38282699177838464	False	True
2443	An international treaty was signed by Prime Minister Edward Heath and President Georges Pompidou in November 1973 but the two general elections of 1974 delayed the necessary enabling legislation and the British government was unable to ratify the treaty by the agreed date of January 1 1975 .	0.38879096770487886	False	True
2444	First , the Bill is not about ratifying the Treaty , but about incorporating its provisions into British statute .	0.4029691809986591	True	True
2445	Fifteen members of the 23-member senate , which must ratify any new treaty with a two-thirds majority , want the US bases , which provide 68,000 jobs , out of the country .	0.42425465421411335	True	True
2446	The present position is one in which the Treaty of Maastricht can not be ratified because of the Danish veto .	0.4253108745812732	True	True
2447	The list of laws that have been amended , the treaties that have been ratified , and prisoners ' conditions that have been improved is a long one .	0.34786029270020746	False	True
2448	Dutch VAT charges , currently the second highest in Europe ( only Denmark is higher at 22% ) would , it has been argued , put Dutch culture at a disadvantage if , and when , the Maastricht Treaty is ratified .	0.4442349903325175	True	True
2449	But many MPs are now questioning why , if the Government could ratify this treaty without Parliament 's consent , they are being made to jump through the hoops of parliamentary procedures which could be completed in a day .	0.4311665586477847	True	True
2450	Eventually , West Germany and the Benelux states ratified the treaty early in 1954 , though in the former this was only after a prolonged political battle in which the Social Democrat Party took its opposition to the EDC all the way to the country 's supreme court .	0.44036851709472197	True	True
2451	Last week Hurd was at his most coy when he said : ‘ There is no question of our ratifying a treaty other than the one we negotiated . ’	0.43403991532890746	True	True
2452	The EDC treaty had not been ratified by any state when the proposed Political Community treaty was published .	0.42568173063124165	True	True
2453	In other words the bill before the Commons is designed to implement , not ratify , the treaty , not least because amendments which alter the terms of the treaty are also out of order .	0.3498472397490371	False	True
2454	This could , of course , occur even if the Member States failed to ratify the Maastricht Treaty .	0.4529061855196607	True	True
2455	Whilst many current EEC provisions may only be used to the extent ‘ necessary ’ for the achievement of the Community 's objectives , failure to ratify the Maastricht Treaty will mean that there will be no express reference to ‘ subsidiarity ’ .	0.43785650350533406	True	True
2456	It may be wondered both whether it is actually open to a group of Member States to enter into an agreement on a matter which would appear to fall within Community competence ( at least if Maastricht comes into force ) and how far this is an indicator of things to come if some Member States do not ratify the Maastricht Treaty .	0.4298435144615237	True	True
2457	As deputy Speaker Michael Morris told MPs at the first sitting of the line-by-line committee stage in January : ‘ I must emphasise that this bill does not ratify the treaty ; it makes changes in domestic law consequential upon the treaty . ’	0.3811086541997186	False	True
2458	It does not ratify the Maastricht Treaty and any political discussion about whether it should or not is out of order .	0.44771681873171093	True	True
2459	In or out , the Government intends to ratify the treaty Major signed 14 months ago in the picturesque Dutch town , excluding the social chapter .	0.39967820746215443	False	True
2460	We hope that the republics will be willing to ratify the treaty and implement its terms .	0.41546898795593473	True	True
2461	On July 31 the Greek parliament , the Vouli , voted overwhelmingly to ratify the Maastricht Treaty on European economic and political union [ see pp. 38658-9 ] .	0.38535162529644457	False	True
2462	The first real indication of the mood of the new House came on Wednesday , 3 June 1992 , the day after the Danish ‘ no ’ vote and a few hours after the prime minister had told Parliament that he intended nevertheless to press ahead with the bill ratifying the Maastricht Treaty .	0.4429013820397527	True	True
2463	Hurd went some way to placate this view by assuring MPs that if they did not wish to incorporate the treaty into British law , by voting down the whole bill , then the treaty would not be ratified .	0.40945650141878376	True	True
2464	In the event , the result was extraordinarily close : of 25,678,059 votes cast , 13,081,935 ( 50.95 per cent ) were in favour of ratifying the Treaty on European Union and 12,596,124 ( 40.05 per cent ) were against .	0.4867027265007477	True	True
2465	In France a Déclaration d'Utilité Publique was promulgated by the Prime Minister on May 6 1987 to authorise the compulsory acquisition of land need to build the Tunnel and associated infrastructure , and on June 15 laws number 87–383 and 87–384 authorised the President to ratify the treaty .	0.4070324321205404	True	True
2466	Six days later the treaty was ratified and the concession agreement came into force to last until July 28 2042 when the Tunnel reverts to the governments .	0.3871603095214503	False	True
2467	All 12 EC countries must ratify the treaty for it to become law .	0.4216740957809204	True	True
2468	In 1991 the Philippines ' Senate had refused to ratify a renegotiated bases treaty , and the US military had been given until the end of 1992 to effect a complete withdrawal .	0.43366281345703867	True	True
2469	On Nov. 4 , the Russian Supreme Soviet had ratified the February Russo-French treaty [ see p. 38772 ] .	0.4612570094903978	True	True
2470	In a debate in the United Kingdom House of Commons ( lower house of parliament ) on Nov. 4 the Conservative government led by John Major narrowly won approval of a motion to resume parliamentary consideration of the bill to ratify the Maastricht Treaty on European Union ( signed by member governments of the European Communities ( EC ) in February 1992 — see p. 38785 ) .	0.3786951293863453	False	True
2471	The bill to ratify the Maastricht Treaty had been given a second reading on May 21 [ see p. 38931 ] but its further consideration had been suspended on June 3 in the light of the negative Danish referendum vote on ratification [ see p. 38942 ] .	0.38598275030769646	False	True
2472	"By contrast , after talks with Major on Nov. 11 , German Chancellor Helmut Kohl expressed understanding for Major 's domestic problems and said that "" what is decisive for us is that the Treaty should remain unchanged and should be ratified as such by all states within the EC so that it can come into force in 1993 "" ."	0.3539737822540567	False	True
2473	In the Netherlands on Nov. 12 the Second Chamber ( lower house ) approved by 137 votes to 13 a bill to ratify the Treaty on condition that parliament be consulted in advance of the introduction of a single European currency ( a precondition also imposed by the German Bundestag — see p. 39158 ) .	0.3874902920678793	False	True
2474	This danger , and with it speculative pressures , mounts each time doubts arise that the Maastricht treaty will be ratified .	0.4674258109535337	True	True
2475	If the treaty is not ratified Mr Wilson suggests there will be no extra money in the budget and Clwyd could well lose Euro grants .	0.4567034120366407	True	True
2476	By challenging the right of Parliament to agree to the social chapter against the wishes of the Government and proposing that the treaty will be ratified without the decisions of Parliament , it has underlined the very reasons why there is a need for referendums on the crucial constitutional questions that face us .	0.4186274902210577	True	True
2477	He told Mr Major he will leave once the Maastricht Treaty is ratified by Parliament , adding that he wanted to spend more time with his family and pursue his interests in the art world .	0.47087555466519976	True	True
2478	While uneasy about the more dubious aspects of the Treaty , I had hoped that the miserable imprisonment of zoo animals and the wretched conditions of livestock ( particularly live exports ) would be things of the past once the Treaty was ratified .	0.4528873197178407	True	True
2479	A poll for the Independent on Sunday on 20 September suggested that , were such a referendum to be held , the result would be a 2–1 vote against ratifying the Maastricht Treaty .	0.4520193694950088	True	True
2480	The Russian Supreme Soviet on Nov. 4 voted , by 157 votes to one with 26 abstentions , to ratify the Strategic Arms Reduction Treaty ( START ) signed in Moscow in July 1991 [ see p. 38320 ] .	0.43533408940801727	True	True
2481	Though not prepared to join the ECSC , Britain had accepted a treaty of association with it in December 1954 , although it was a further 11 months before the treaty was ratified .	0.3796533307166982	False	True
2482	Then , on February 15th , the attorney-general , Mr Nicholas Lyell , conveniently popped up to say , quite contradictorily , that if one of the offending amendments were carried ‘ it would have no effect on our ability to ratify the treaty ’ .	0.4305255990297105	True	True
2483	"The UK government formally notified the German government on Nov. 9 that it had ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany , which had been signed on Sept. 12 by the two Germanies , France , the Soviet Union , the United Kingdom and the United States [ see pp. 37717-18 ; for text see p. 37834 ] ."	0.4141431077878929	True	True
2484	Germany and the USA had ratified the treaty in October [ see p. 37762 ] ; as of the end of November France and the Soviet Union had yet to do so .	0.4156477691424244	True	True
2485	"On March 4 the Supreme Soviet of the USSR ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany and the German-Soviet Co-operation Treaty [ see pp. 37834-35 ] ."	0.40622409598272496	True	True
2486	The two-plus-four treaty had been ratified by Germany and the United States in October 1990 [ see p. 37762 ] , by the United Kingdom in November [ see p. 37867 ] and by France on Dec. 13 .	0.43503691994896115	True	True
2487	The USA and the Soviet Union in September and October respectively ratified the 1974 Threshold Test Ban Treaty and the 1976 Peaceful Nuclear Explosions Treaty , containing provisions for the installation of on-site monitoring equipment in each other 's territory .	0.37825273511154955	False	True
2488	After a meeting with Mr Major last November , Mr Kohl said : ‘ What is decisive for us is that the Maastricht treaty should remain unchanged and should be ratified as such by all states within the Community so that it can come into force in 1993. ’ — Reuter .	0.3594083272826629	False	True
2489	The UK ratifies the Maastricht Treaty .	0.5105759891225574	True	True
2490	Labour 's bid to delay further debate on the Bill ratifying the treaty was defeated by 319 votes to 313 , a Government majority of only six .	0.4332963045894612	True	True
2491	Participants signed a protocol to a treaty creating a Central American Parliament , providing that deputies should be elected no later than 36 months after the treaty was constitutionally ratified by each state , and that such elections should take place in accordance with the electoral laws of the respective countries .	0.38815794268100173	False	True
2492	Mr Major came under fire over his pledge to Euro-rebels in the Commons he will not ratify the controversial Maastricht Treaty until next year .	0.45497214129074953	True	True
2493	President Havel of Czechoslovakia became the first head of state on July 19 to ratify the Treaty on Conventional Armed Forces in Europe ( CFE ) , signed by the six Warsaw Pact and 16 NATO member countries in November 1990 [ see p. 37838 ] , and which entailed sharp reductions in troops , tanks and weaponry .	0.41627398759681133	True	True
2494	The official said Mr Kohl , in remarks he made in India yesterday , wanted to ‘ put pressure on the two countries to go ahead and ratify ’ the treaty on closer European Community political and economic union .	0.3940988375346732	False	True
2495	The simple answer is that , yes , the Maastricht Treaty will still probably be ratified by both Houses of Parliament and become law in late summer or early autumn .	0.424993963943831	True	True
2496	The offer of further help was widely interpreted as attempt to improve the chances of the treaty being ratified by the requisite two-thirds majority of the 23-member Philippine Senate .	0.4468213387718466	True	True
2497	In a furious letter he told him not to interfere in Britain 's moves to ratify the Maastricht Treaty .	0.4615562567402787	True	True
2498	BRITISH officials said yesterday that the German Chancellor , Helmut Kohl , wanted to put pressure on Britain and Denmark to ratify the Maastricht treaty , but added that Britain expected the EC to press ahead with 12 , members not 10 .	0.4303325494383668	True	True
2499	In a letter he told him not to interfere in Britain 's moves to ratify the Maastricht Treaty .	0.45534490836768954	True	True
2500	The parliaments of both countries were due to ratify the treaty by the end of February 1991 .	0.4205255965657449	True	True
2501	The Attorney-General , Sir Nicholas Lyell , told Mr MacDonald in Monday 's debate on contradictory legal advice that a new amendment of the form now tabled ‘ would render it impossible for the Government to ratify the treaty ’ .	0.3991638158847785	False	True
2502	Ministers sighed with relief when the Danes said Yes to Maastricht in their referendum , then pushed on with ratifying the treaty at home .	0.44244238286267756	True	True
2503	The rules relating to inadmissible reservations and objections thereto can confuse the relationship even between States which have ratified a treaty .	0.42268047178788076	True	True
2504	America has never ratified the treaties .	0.5042879144424555	True	True
2505	JOHN MAJOR today headed for a tough showdown with his predecessor Baroness Thatcher after MPs gave him the go-ahead to ratify the Maastricht Treaty .	0.4366554726208764	True	True
2506	He warned that failure by the UK to ratify the Maastricht treaty would inflict an ‘ immense political blow ’ on the community .	0.4623360536685038	True	True
2507	The establishment of a proposed Central American parliament as envisaged in the Arias peace plan [ see pp. 35440-42 ] was hindered by Costa Rica 's failure to ratify the treaty of adherence on the grounds that it would compromise the country 's sovereignty .	0.3927042239801418	False	True
2508	An alternative view is that the parties to the Protocol have bestowed a benefit upon the treaty parties , which the latter must expressly or impliedly accept ( and presumably have done so in advance by ratifying the treaty ) .	0.40143624964809227	True	True
2509	Tsar Alexander I ratified this treaty on the day that Napoleon began his Russian campaign .	0.47467028078358015	True	True
2510	""" The second phase of EMU will start on Jan. 1 , 1994 , after ( i ) the single market programme has been achieved ; and ( ii ) the treaty has been ratified , and by its provisions : ( a ) a process has been set in train designed to ensure the independence of the members of the new monetary institution at the latest when monetary powers have been transferred ; ( b ) the monetary financing of budget deficits has been prohibited and any responsibility on the part of the Community or its member states for one member state 's debt been precluded ; and ( c ) the greatest possible number of member states have adhered to the ERM ."	0.44746710939877826	True	True
2511	Perhaps a satisfactory solution would be that a signatory State should be under an obligation to publicise a positive decision not to ratify a treaty .	0.39058551568615074	False	True
2512	Opponents of the treaty in the Senate questioned the legality of a referendum on this issue , as the Constitution stated that any extension of the US military presence had to be ratified in a treaty by two-thirds of the Senate .	0.3992716920200928	False	True
2513	It is still more likely than not that all EC countries will have ratified the Maastricht Treaty by the end of 1993 , and it can then be left to one side for a year or so while the easing of German monetary policy and a return to positive European economic growth ease the pains of convergence .	0.4737612786329104	True	True
2514	Although Britain has marginalised itself by its recent actions , if it fails to ratify the Maastricht Treaty the markets will hedge against the whole EMS edifice collapsing and the perceived risk will create fresh currency pressures .	0.4715100357955024	True	True
2515	Article 18 states that this obligation lasts , inter alia , until the State has indicated that it does not intend to ratify the treaty .	0.4049184109558705	True	True
2516	Further , the Vienna Convention does not specify how long the obligations under Article 18 continue , although at some point a signatory State that does not ratify a treaty must surely be in the same position as non-signatories .	0.3935988090317377	False	True
2517	New legislation covering the area is agreed among and ratified by the Treaty powers .	0.4510573630707937	True	True
2518	Two other countries have yet to ratify the treaty : Germany ( see page 41 ) and Britain , where John Major 's government is likely to extract the treaty from Parliament by July .	0.382961327567606	False	True
2519	The pressures can be linked to specific events — most obviously these French elections , but also the second Danish referendum on Maastricht on 18 May , and the vote(s) in the British parliament to ratify the treaty — and to the general pressures associated with the need to lower interest rates across Europe to bolster economic activity .	0.43354288322785095	True	True
2520	Article 18 imposes an obligation on a State which has signed but not yet ratified a treaty , or which has ratified a convention prior to its entry into force , not to act so as to defeat the objects and purposes of the convention .	0.39347851696138353	False	True
2521	Maastricht was the most divisive event in EC history , but Britain should ratify the treaty then work to improve it , Lord Lawson said yesterday .	0.43338523076584606	True	True
2522	A topical one is 'do you think the Government should ratify the Maastrich treaty ? '	0.47943804598369605	True	True
2523	A senior British source said yesterday : ‘ If the Irish find they can not ratify the Maastricht treaty there is n't going to be a treaty . ’	0.4332675163954582	True	True
2524	‘ We expect to ratify the treaty .	0.4908376106204882	True	True
2525	The cornerstone of the Queen 's Speech will be a Bill to ratify the Maastricht Treaty that he negotiated last December .	0.431922968680225	True	True
2526	Not only could Ukraine 's failure to accede to the NPT encourage other nascent nuclear powers , but Russian leaders have said that , until the Ukrainian parliament ratifies START 1 , they will not ratify the January 1993 START 2 treaty , which provides for a further large reduction in the American and Russian nuclear arsenals .	0.40206730749938746	True	True
2527	On Monday the Foreign Secretary , Douglas Hurd , said that the treaty would be ratified whether or not the Commons passed the amendment .	0.430209054353133	True	True
2528	But Mr Hurd said that the amendment would have no effect and that the Government would ratify the treaty anyway .	0.4251248087439932	True	True
2529	All the members of the EC except Britain and Denmark have voted to ratify the treaty ( although in Germany the president 's signature has been held up by challenges in the constitutional court ) .	0.3912281037434006	False	True
2530	However , the Treaty 's successful conclusion appeared increasingly unlikely after Dec. 1 , when Ukraine 's wish for independence was confirmed by a nine-tenths majority in a referendum , and its Supreme Soviet had subsequently voted on Dec. 6 not to ratify any Union Treaty [ see below ] .	0.41778721910910094	True	True
2531	He said that the parliament would have the power to propose and pass legislation , to ratify treaties with foreign countries and to veto decisions of the Revolutionary Command Council , the body which had ruled Sudan since Bashir 's June 1989 coup against the elected government of Sadiq el-Mahdi ( see p. 36728 ) .	0.42395789322027555	True	True
2532	The treaty was eventually ratified but the crisis brought down the Kishi government and produced the most widespread political protests of the postwar years .	0.46141022047195357	True	True
2533	Although the treaty was ratified , Prime Minister Katsura was forced to resign .	0.45222722638929447	True	True
2534	We ratified the treaty in 1951 but under our constitution this gives no right of action in our domestic courts .	0.4187246113351207	True	True
2535	‘ The UK will not ratify the treaty unless the bill is approved by Parliament . ’	0.4093262491804396	True	True
2536	In Estonia , he ratified the Estonian-Russian Treaty of Oct. 24 , 1991 , restoring diplomatic relations between the two countries .	0.4434439840194609	True	True
2537	THE spokesman for the convicts in a squeaky-clean Danish jail says he will vote No : he fears he may be sent to do his sentence in less salubrious surroundings elsewhere in the European Community if the Maastricht treaty is ratified .	0.46168392253209045	True	True
2538	In his Commons statement , Mr Hurd was forced to apologise for legal advice given to the House on January 20 and 27 January by the Foreign Office minister , Tristan Garel-Jones , on the Labour amendment , which he said would mean the treaty could not be ratified .	0.44602357014414334	True	True
2539	After a weekend of uproar over reports that the Government intended to by-pass Parliament if defeated on the Maastricht bill and ratify the treaty anyway , Mr Hurd met the Prime Minister , John Major , the Leader in the Lords , John Wakeham , and the Chief Whip , Richard Ryder , at Downing Street yesterday morning .	0.4695773289116405	True	True
2540	Mr Hurd said the amendment would have no effect and that the Government would ratify the treaty anyway .	0.43428367452521627	True	True
2541	Montenegro trebled its area at Turkey 's expense by the Treaty of San Stefano in 1878 , but the treaty was never ratified , and the Congress of Berlin a few months later forced Montenegro to surrender some of its gains .	0.4334644366321782	True	True
2542	So step two becomes , probably , reversing that vote and inserting instead a further amendment to the bill allowing for the social issue to be addressed , in line with the earlier decision of the House , after the treaty is ratified .	0.40732112081361194	True	True
2543	The gift of Lord Tebbit 's manic utterances last Wednesday ( perhaps always a risk when one chooses to dine upstairs in the press gallery ) was thrown away by the decision to set Douglas Hurd up to advise ( a ) that the passage of Amendment 27 would wreck the treaty and ( b ) that for HMG ‘ there is no question of our ratifying a treaty other than the one we negotiated ’ .	0.45818976075559364	True	True
2544	He denied the Government would ignore Parliament by ratifying the treaty using the royal prerogative .	0.43229549045615423	True	True
2545	President Clinton made it clear that until the treaties were ratified he would be unlikely to find time to meet Mr Kravchuk or Mr Kuchma .	0.4515825341537621	True	True
2546	The Americans have begun to see Ukraine as an interloper threatening the post-cold-war world order , above all by its reluctance to ratify nuclear-arms treaties , which might unravel the carefully negotiated global web of arms-control accords .	0.38760057001452686	False	True
2547	The Scots did not initially resist ; they ratified the Treaties of Greenwich , at Holyrood Abbey on 25 August .	0.481501019695374	True	True
2548	The former Conservative Party chairman insisted that even if the treaty was ratified , it could be challenged in the courts .	0.42380037118283925	True	True
2549	BORIS Yeltsin , the Russian President , suffered two serious blows last night when the country 's highest parliament voted to strip him of direct control of the government by July , and Ukraine made clear it would not ratify a landmark arms treaty between the United States and the former Soviet Union .	0.4701810051559922	True	True
2550	The escalation of the row came as the European Commissioner and former Cabinet member , Sir Leon Brittan , intervened in the debate to give warning that Britain would cause disruption throughout Europe and suffer substantial economic harm unless it ratified the Maastricht treaty .	0.4468831183565987	True	True
2551	Hungary on Sept. 17 ratified the CFE treaty [ for Czechoslovak ratification see p. 38365 ] .	0.4536790863502287	True	True
2552	Britain ratifies Maastricht treaty	0.5047787757705403	True	True
2553	Britain has ratified the Maastricht Treaty just hours after Lord Rees-Mogg withdrew his legal challenge in the light of the turmoil on the European money markets .	0.45972492615822735	True	True
2554	The US Senate voted on Nov. 25 to ratify the CFE treaty , and it also approved , by 86 votes to eight , the allocation of $500,000,000 from the US defence budget to help finance the destruction of tactical nuclear weapons in the Soviet Union , as proposed on Oct. 5 by President Mikhail Gorbachev [ see p. 38553 ] .	0.3708151537984262	False	True
2555	Tory MPs protested the measures may be held up for two years because of delays on the Bill to ratify the Maastricht Treaty .	0.43197696751848685	True	True
2556	On Oct. 17 and 18 respectively the German and Polish lower houses of parliament ( the Bundestag and the Sejm ) ratified the border treaty signed on Nov. 14 , 1990 [ see p. 37867 ] , and the friendship treaty signed on June 17 , 1991 [ see p. 38306 ] .	0.42535586825029414	True	True
2557	State officials hope that when the treaty is at last ratified , NAFTA will start to bring in more , particularly in the clothing industry where Mexico has a comparative advantage and Merida has experience .	0.44801615486227275	True	True
2558	‘ It is now clear there is a very large majority in favour of ratifying the Maastricht Treaty . ’	0.46437500318503383	True	True
2559	The 1855 treaty was finally ratified in 1859 , with Old Joseph commenting : ‘ The line was made as I wanted it , not for me but my children that will follow me .	0.4209559956189166	True	True
2560	It was , however , thought unlikely that the Slovak government would refuse to ratify the treaty .	0.460513959904417	True	True
2561	On 28 August , he ratified the Greenwich treaties .	0.5178576914344537	True	True
2562	Mr Major replied : ‘ It is for this House to decide by its vote on the third reading whether to approve the European Communities ( Amendment ) Bill and enable the Government to ratify the treaty .	0.37235209528275853	False	True
2563	There is no question of the Government ratifying the treaty except through the normal parliamentary procedures . ’	0.42438899118076673	True	True
2564	Francis Lyster , 34 , of no fixed abode , was yesterday remanded in custody until April 13 by Darlington magistrates on two charges of obtaining services by deception , one of obtaining property by deception and one of attempting to obtain services by deception .	0.4787413561465922	True	True
2565	The man had appeared before Darlington magistrates on a drink-driving charge and was remanded in custody .	0.4849706211606555	True	True
2566	Several other ways of measuring the effect of bail on rates of offending are considered in this survey , as is the question whether more crime would be prevented if more people were remanded in custody rather than given bail .	0.49375236419089186	True	True
2567	He was remanded in custody to appear at Crumlin Road Courthouse on June 11 .	0.4930342236483727	True	True
2568	Hill was remanded in custody to appear at Crumlin Road Court on June 11 .	0.5102278110982056	True	True
2569	An application for bail was refused by Richmond magistrates and he was remanded in custody for a further seven days .	0.4468671935222081	True	True
2570	Both were remanded in custody to appear at Chichester Street courthouse on April 21 .	0.48802675103559456	True	True
2571	Magistrates remanded him in custody for a week .	0.5660845701792014	True	True
2572	Schofield was remanded in custody until April the fourth .	0.5495398994546555	True	True
2573	Howley was remanded in custody until March 20 when he will face further proceedings .	0.50012202949199	True	True
2574	The prosecuting solicitor applied for Mr Schofield , described as a departmental manager , to be remanded in custody .	0.4816344313875257	True	True
2575	AN 18-year-old Belfast youth has been remanded in custody charged with attempting to snatch a woman 's purse in a telephone box on Belfast 's Lisburn Road on Friday night .	0.4959582088911283	True	True
2576	The applicants were remanded in custody charged with the illegal importation of cannabis .	0.5244963582839787	True	True
2577	Now baffled police are anxious to identify the man , who has been remanded in custody .	0.5165997119301627	True	True
2578	A HUSBAND and wife have been remanded in custody in connection with the discovery of half a ton of fertiliser suitable for making explosives at a house in West Belfast a week ago .	0.4821121793635974	True	True
2579	He was remanded in custody for social inquiry and medical reports to be prepared .	0.5025723012165006	True	True
2580	He was remanded in custody until March 31 .	0.5558714311724636	True	True
2581	THREE men arrested after the IRA bombing of a Warrington gas works and shooting of a police officer were today further remanded in custody until April 22 at London 's Arbour Square Magistrates Court .	0.48427958623666034	True	True
2582	Smith of Beaumont Leys , Leicester , was remanded in custody for social reports .	0.549490937068956	True	True
2583	Lenny McLean was remanded in custody in London 's newest prison , Belmarsh in Woolwich .	0.5155788701527403	True	True
2584	Cartwright was remanded in custody for seven days .	0.5525631581839092	True	True
2585	All were remanded in custody until 3 March .	0.568498769935133	True	True
2586	Accordingly you 'll be remanded in custody for a period of seven days .	0.521974008212922	True	True
2587	Kevin Brown , 23 , of James Hogg Crescent , Oakley , made no plea or declaration and was remanded in custody .	0.536316687842472	True	True
2588	The judge , Mr Justice Laws , refused to renew bail and remanded them in custody to await sentence after social inquiry reports .	0.4718838233792034	True	True
2589	He was remanded in custody for seven days .	0.548016091271958	True	True
2590	The boys were remanded in custody until March 12 in local council care during an eight-minute appearance before magistrates in Bootle , Merseyside .	0.4628748357447078	True	True
2591	A MOTORIST accused of killing two young girls was remanded in custody yesterday for his own safety .	0.5043500959448675	True	True
2592	He was remanded in custody to appear again next Thursday .	0.5192144348700626	True	True
2593	He was remanded in custody until April 7 , when he is due to appear before Harlow magistrates .	0.45353557494909774	True	True
2594	A MAN and a woman were remanded in custody yesterday in connection with a shotgun incident in Braintree .	0.4986655238400225	True	True
2595	They appeared before Harlow magistrates and were remanded in custody until Thursday .	0.5043409646197303	True	True
2596	Judge Peter Greenwood remanded Gillespie in custody for medical reports , but told him , ‘ I do not want you to think for one moment that you are not facing a custodial sentence . ’	0.45943480918578367	True	True
2597	The men , accused of robbing John Stiffs estate agents in St Osyth on January 29 and a Chinese takeaway in Coppins Road , Clacton , on December 12 , had been remanded in custody by magistrates .	0.5012312232955582	True	True
2598	He was remanded in custody in Nottingham .	0.5635980551225539	True	True
2599	UNEMPLOYED Paul Smith , 27 , of Cheltenham , Glos , was remanded in custody yesterday , accused of threatening to poison food on sale at the town 's Boots the Chemist	0.49108033719392685	True	True
2600	A MAN accused of murdering Essex supermarket worker Barry Bradford has been remanded in custody .	0.5721568479670507	True	True
2601	They were remanded in custody at Chertsey , Surrey .	0.6204325570292502	True	True
