	Sentence	Unsupervised Metric	Classification	Gold Standard
2170	He dreamed of a multitude of chandeliers , all lit up with candles , coming slowly down from the ceiling , while he and his sister Mary watched .	0.3019161015249663	False	False
2171	The ‘ Tenbrae ’ service at the time of Victoria would have begun in the evening gloom , lit by the symbolic number of candles ( representative of the Apostles , the three Marys , and Christ himself ) .	0.23299984552890077	False	True
2172	She lit a candle from a bedside match , went to the door and unlocked it .	0.256343926293492	False	False
2173	At the beginning of the session she lights the candle , the children sit round it in a large circle and she asks them to watch the flame , to concentrate on the flame and nothing else .	0.29253606752626937	False	False
2174	On those nights , he would sit up and light a candle .	0.2885451458611521	False	False
2175	He lit a candle and handed it to her .	0.28090618394701394	False	False
2176	He lit one of the candles .	0.14953100636729072	False	False
2177	To provide a place within your tradition where a candle may be lit , not for magic but for memory , its flickering flame symbolising the frailty of human life , its warmth communicating the mercy of God 's love , its light illuminating the dark night of despair .	0.45123421130710395	True	False
2178	Now it was the hour when they brought out the pastis and big water-jug and lit the scented candles on the terrace above the bay and Paul and Jeannine and the rest of them were beginning to arrive and Therese was telling them what there would be to eat .	0.33779801746928884	False	False
2179	We grope our way to the back door and up the stairs , lit by a single spluttering candle and tumble drunkenly into bed .	0.32790064301046623	False	False
2180	In India at Diwali , the festival of lights , houses are lit with candles and the Earth becomes like the heavens .	0.34948443311701516	False	False
2181	Then we lit the candles and read the Visitors ' Book through from 1960 onwards .	0.33142573360488625	False	False
2182	You can easily demonstrate the efficiency of this system by lighting a harmless smoke candle close to the lower entrance .	0.3182344256727011	False	False
2183	I went round to his flat at about 8.30 , and there was a nice smell of roasting meat and candles on the table which were lit even though it was n't yet dark , and a bowl of those Indian bits and pieces for beforehand , and flowers on the coffee table .	0.27555045898929237	False	False
2184	The air was still enough for candles to be lit .	0.20913311685832808	False	False
2185	I am sorry to say I have such a headache at this very moment because the thin winter light has faded outside the window and I have had to light a candle in order to get all this down in good time .	0.35960626237843063	False	True
2186	I am going to light another candle now , for the first one is guttering in gold .	0.3038953997710825	False	False
2187	After lighting the gas jets , he also lit a candle which he held above the young man 's face .	0.2897299211327532	False	False
2188	Then , putting it on and pulling the collar tight about her throat , she lit the candle that was standing in a holder on her bedside table , and went quietly out and along the corridor to the kitchen , through it and into the scullery , where they had a running tap above a shallow stone sink .	0.34748448180257296	False	False
2189	It would have been so easy and commonplace to move into some bushes ; but my partner insisted that I light my second candle .	0.35542233876265095	False	False
2190	Either what woman having ten pieces of silver , if she lose one piece , doth not light a candle , and sweep the house , and seek diligently till she find it ?	0.3509625660247505	False	True
2191	Nope , it does n't light my candle !	0.2523684512189359	False	False
2192	He stood up and lit the candle .	0.22696203155766403	False	False
2193	I gave alms to all the blind beggars , lit candles without believing at all in their efficacy .	0.4555250055044604	True	True
2194	He had been looking down into her face , lit by the candle he carried , but some sound had turned his eyes to the back of the hall .	0.3468975196532561	False	False
2195	My oldest brothers Jack and Charlie had turned up and were shuffling about , getting in everyone 's way , and Dad lit the candles so that the flickering glow shed an eerie light .	0.3202633069686165	False	False
2196	Sometimes I just light the candles and squat , going through this coffer or that .	0.3158250786058284	False	False
2197	She took the paper tube and lit one end with the candle .	0.17866631834874808	False	False
2198	I lit the candles and stared around curiously .	0.2405852512912738	False	False
2199	It is better to light a candle than to curse the darkness — Confucius .	0.29213039031673615	False	False
2200	She had risen from her bed , slipped on her dressing-robe , and lighting her bedside candle with the tinderbox on the table , she had taken it in her hand and gone into Lady Merchiston 's chamber .	0.24142626584709834	False	True
2201	How about a restaurant set in the vaults of a medieval monastery , lit by candles and with a menu that owes its variety to the best raw material found around the world ?	0.4556713330480544	True	True
2202	Before flying home , Kerry went to church , lit a candle at the altar and begged : ‘ Please give me my boy back , help me find Ben . ’	0.4075727199909728	True	True
2203	‘ You 've often wanted something to happen , ’ said Mother , lighting the candle again .	0.4501929168537926	True	True
2204	Do you light Friday night candles ?	0.23479694326311515	False	False
2205	Weeping women are lighting candles throughout Bucharest , ’ it added .	0.34589140605062574	False	False
2206	The gentleman nodded briefly , and , as the landlord left , stepped into the dimness of a dark room lit only by a single candle on the mantel above the hearth , and the glowing embers of a dying fire below .	0.25861680622643535	False	False
2207	Where Mother fried the fish , lit the Friday night candles and laid out the clothes in the order my brother and I would put them on .	0.3200069778677407	False	True
2208	The girl , Jamie Auld , and 13 other children , aged between 10 and 13 , built a den in 60 tons of hay in the barn and lit a candle as it got dark .	0.38842342077078773	False	False
2209	Laughter seemed to break down some of the barrier of embarrassment that had built up between them and when Carrie lit two candles she handed one to Seb and said , ‘ Good night , Seb .	0.4043319277454943	True	False
2210	Or the Christmas Tree which we light with candles and bedeck with gifts to announce the rebirth of the sun .	0.3092428715029403	False	False
2211	‘ One evening in the Veterans ’ Club in Sarajevo , I was summoned to a dark room lit by just one candle to meet the army commander of one of the central districts of Sarajevo .	0.3396849979740152	False	True
2212	We light this candle on the third Sunday of Advent .	0.26468515547571325	False	True
2213	Each girl lit a candle and placed it at the altar , symbolic of the light of Christ which burns throughout the world .	0.3360807138029991	False	False
2214	She was lighting some candles .	0.2573439872733494	False	False
2215	Once , in an American girls ' school , I watched a prize-giving ceremony in which candles were lit one by one , accompanied by spoken declarations such as : ‘ I light the lamp of scholarship ’ .	0.5751276667678787	True	True
2216	And in , in her house , she used to light about two hundred candles a night , and she ground down glass and put glitter on all the walls and the furniture and she played with light from these candles .	0.321301659456281	False	False
2217	Amid the passionate cauldron generated by 80,000 supporters , who share the ground ( on this occasion Lazio played hosts ) the Romanista — the followers of Roma — were lighting their candles to celebrate a cherished victory .	0.39736219843191845	False	True
2218	Alarmed , she swung around and lit the candle .	0.26073818006552685	False	False
2219	The latter problem was taken care of as a waiter came to show them to their table ; he lit a pink candle and Jenna suddenly felt amused , her nervous state leaving her .	0.34323731293154724	False	True
2220	Within seconds Isabel had a twig alight , its crumbling leaves quickly shrivelling in tiny flames , but with fire enough to light the candle .	0.27821194214689104	False	False
2221	‘ The witch cuts the hand from a murdered man then fashions a candle out of human grease which is lighted and put into the hand .	0.24717340398440793	False	False
2222	She stared , fascinated by the carpets on the floor and the brightly painted candles , and wondered why the Catholics lit candles too if both sides had hated each other as much as they had in her school history books .	0.4176149220837405	True	False
2223	It reinforced his uneasiness , however , when she lit candles on the small dining-table and then turned off the only overhead electric light .	0.39216006075381205	False	False
2224	If everyone can manage this we will all be able to go on quietly shaving our heads , lighting our candles , starving ourselves on particular days of the year — and no-one will mind or probably even notice .	0.4036652467705373	True	True
2225	Handel is playing on the CD and candles are lit , and the most beautiful children I have ever seen scurry about in pink and cream pyjamas .	0.43988437294058125	True	True
2226	Down on Eagle Creek a hundred or so lit craft bob decoratively like candles in a Japanese water bowl .	0.3000204610195841	False	False
2227	Her partner lit the candle , and inserted it deep into the Arab girl 's vagina .	0.3121038056028217	False	False
2228	He watched her go , his smile crooked , heard her say goodnight to Matey — her manners were always impeccable — then followed her into the kitchen to pick up her candlestick and light the candle for her ; it had grown dark while they had drunk their cocoa and eaten their biscuits .	0.4180302305191317	True	True
2229	In a moment the candle was lit again , and I recognized my attacker .	0.3930589314227888	False	False
2230	He lit the bedside candle and looked at his watch .	0.22783818844767917	False	False
2231	The candle was then lit by her partner , and placed between her lips .	0.3507311300105065	False	False
2232	The room was lit by candles , as Rose disliked the smell of his paraffin lamp .	0.28607037865593005	False	False
2233	One Victorian scheme was for a tunnel lit by candles , where horses would draw passengers across in special vehicles , pausing only at an artificial island in the middle of the Channel for everyone to come up for air and water .	0.4282901782868528	True	False
2234	Let's light the candles on my cake	0.2699147824887257	False	False
2235	He took a taper and lit it from the large wax candle burning in front of the statue of the Madonna .	0.1912859571427382	False	False
2236	Athelstan took it , lit the candle , and the room flared into life .	0.24708548278251674	False	False
2237	Somebody has lit the candles .	0.26459933144985226	False	False
2238	Instead he went into his own church , secured the door , lit candles and took them to his small carrel where he placed his writing tray .	0.4307194936186285	True	False
2239	He liked to light a candle when they arrived , thrusting thin arms through the grille to reach the candleholder and the coin box .	0.297412616076801	False	False
2240	Robbie Vincent , LWR , all the loathsome details of fake sophistication ( ‘ light those candles … open the freezer door ’ ) .	0.3796841688255991	False	False
2241	Presumably this was to enable people who had business in the vestry to light a candle when the grille door to the church was locked .	0.35622393932702545	False	False
2242	He lit a candle and then lit the fire with the candle flame .	0.19113964038515352	False	False
2243	As usual , after Mass , Benedicta stayed to light a candle before the statue of the Virgin .	0.30752203923945265	False	False
2244	It does n't light my candle .	0.23674021050330607	False	False
2245	It was dark and in our haste we only lit one candle .	0.30312594054671244	False	False
2246	Earlier , 270 candles were lit after a ceremony attended by 1,000 local people in Dryfesdale cemetery to dedicate a garden of remembrance .	0.4551930878843006	True	True
2247	He took a tinder , lit the candles on his desk and stared at the bundles of letters awaiting him .	0.29351988812679275	False	False
2248	I found myself in a large room , where the curtains were closed to allow no daylight in , and the candles were lit .	0.40792550787683357	True	False
2249	David had lit two squat candles stuck in pottery sticks , and they provided the only light in the room .	0.2499322401543872	False	False
2250	She lit a candle over there as a silent prayer for her estranged husband and went home .	0.3213406959772405	False	False
2251	A request to light a memorial candle — his family is Jewish — was met with blank and insensitive refusal .	0.3582201129383965	False	True
2252	Mrs Friar pursed her lips into their accustomed position .	0.526068824889562	True	True
2253	Swod pursed his lips with faint irascibility : his ‘ bon mot ’ about Mills had not been as conclusive as he hoped .	0.6086829523161358	True	True
2254	Paul opens the door , to be confronted by a bespectacled American doing a poor impersonation of Chuck D. Four Eyes is pursing his lips , pointing a finger at Merton while offering him a mock high five .	0.6709260528586404	True	True
2255	‘ It 's not a very clean form of energy , I agree , ’ he said , and he pursed his lips .	0.6866002326326077	True	True
2256	Sidacai pursed his lips .	0.42345417869807134	True	True
2257	Similarly , if every time one of your subordinates makes suggestions at a meeting you purse your lips then this may send a message to the person that you disapprove and they may be discouraged from coming forward with ideas .	0.6429039717583922	True	True
2258	She was about to turn and go back when she saw something that made her stop and purse her lips disapprovingly .	0.5487676043317722	True	True
2259	He held up a hand as Aycliffe pursed his lips .	0.5349431011786769	True	False
2260	The lawyer pursed his lips .	0.4712371019404622	True	True
2261	The dusky features of both slaves assumed long-suffering expressions , and one of them pursed his lips .	0.6673827891076587	True	False
2262	Gillian paused , changed gear , pursed those lips which were and yet were n't at all like her mother 's lips , and said , ‘ She waits . ’	0.6406909479900433	True	False
2263	Father Donnelly pursed his lips .	0.46643159143687724	True	True
2264	The lawyer pursed his lips .	0.4712371019404622	True	True
2265	She pursed her lips .	0.4399893656470325	True	True
2266	She pursed her lips determinedly .	0.4416822434721698	True	True
2267	He halted only for a second , enough to narrow his eyes and purse his lips into a look of utter disgust , as though a dog 's turd had grown legs and scurried on to his carpet .	0.5947700921725996	True	False
2268	She pursed her lips when she looked at him .	0.49926155026530983	True	True
2269	Claire purses her lips .	0.43430555534117793	True	True
2270	‘ Well ’ — he pursed his lips — ‘ I sometimes think you should be for your own good .	0.7480394052299009	True	True
2271	She thrust out her jaw , pursed her lips and in a deep voice said , ‘ Come on old girl , up the golden stairs ; let's hit the hay . ’	0.5897735927478133	True	True
2272	He pursed his lips and looked at her with a frown .	0.5015124125369892	True	True
2273	Michael pursed his lips .	0.45082277279686406	True	True
2274	He slumps on his suitcase , purses his lips , looks at his hands .	0.4994933649322799	True	True
2275	Robyn pursed her lips and tilted her chin , eyes flashing at the scathing tone of his voice .	0.5009662535039745	True	True
2276	He halted before it , looking about at the relentless blackness with an expression of distaste , pursing the fine lips that were visible below the hat .	0.6066102837184485	True	True
2277	Vitor pursed his lips .	0.42955121369482313	True	True
2278	A mother whose blonde hair was wound back in a demure knot , but whose lips were pursed in the semblance of a kiss .	0.801216379756786	True	True
2279	Jonas frowned and pursed his lips .	0.4576747902392471	True	True
2280	Minna purses her lips .	0.4220158917235224	True	True
2281	pursed his lips and shook his head sympathetically .	0.4608909804400944	True	False
2282	She pursed those edible lips .	0.48749045564145455	True	True
2283	She pursed her lips .	0.4399893656470325	True	True
2284	Mrs Stych pursed her heavily painted lips and looked at Mrs Frizzell as if she feared for Mrs Frizzell 's mental health .	0.5879862668428811	True	True
2285	Anyway , one day at a time : tomorrow I go to Durham and , as Mother said ’ — she pursed her lips now — ‘ it will give me an opportunity to wear some of the clothes I have been spending my money on .	0.7235189645664676	True	True
2286	Pursing her lips ruefully , she shook her head .	0.45915724255233564	True	False
2287	Rose pursed her lips but nodded agreement .	0.49385743397547066	True	True
2288	She pursed her lips and rubbed a hand over her thick brown hair .	0.49035905655577	True	False
2289	She pursed her lips and reached for the next letter on the pile of personal correspondence brought in by her secretary .	0.6274116367923424	True	True
2290	Saint Julien pursed his lips , mouthed something but did n't speak .	0.598064496246097	True	True
2291	Dame Edna pursed her lips , the Coalport cup of Earl Grey halfway to her vermilioned slash of a mouth , and leaned forward , confidingly , offering a tantalising glimpse of heaving bosom appropriately cantilevered for the occasion .	0.5883173093807288	True	False
2292	The doctor sighed , pursed his lips .	0.47858027080549664	True	True
2293	Morgan pursed his thick lips , his expression grim .	0.4673218720480553	True	True
2294	He leaned on the door he had closed , pursed his lips before speaking .	0.5491407108832221	True	False
2295	Morgan pursed his lips with distaste .	0.49490136951215036	True	True
2296	Pursing his lips , he hesitated , then shook his head .	0.4846138035000158	True	False
2297	She said she trusted me but I do n't think I like 'er any more , ’ I said , pursing my lips .	0.6347851752648797	True	True
2298	He gave them a strange look and pursed his lips .	0.5207832097534997	True	False
2299	Dexter pursed his lips with disbelief and turned to Blanche , who was examining her fingernails thoughtfully .	0.5166841526682087	True	True
2300	Morton pursed his lips .	0.43355821806628836	True	True
2301	She squints at Rainbow , purses her lips and shakes her head .	0.4877906524739837	True	False
2302	Benstede pursed his lips and let out a long sigh .	0.555392402188547	True	True
2303	He pursed his lips thoughtfully .	0.4565547619927079	True	False
2304	The young woman pursed her lips and , for a few brief seconds , smiled sweetly , reminding Corbett of the pious , beautiful , young nun he once knew .	0.5988792846379544	True	True
2305	Nora pursed her lips , breathed slowly in , and nodded .	0.5182924228950522	True	False
2306	Now , pursing her lips , she settled down to read .	0.54682495319147	True	True
2307	Pursing her lips thoughtfully , she half closed her eyes as she tried to visualise how it might look .	0.5278222713733134	True	False
2308	Signe pursed her lips at me .	0.4807598992445538	True	True
2309	She pursed her lips in a vain attempt to whistle , but they were too cold and dry .	0.5963075171392678	True	True
2310	At the back I could see Quigley purse his lips .	0.569696284922075	True	False
2311	The old man pursed his lips .	0.4934176108427357	True	True
2312	He pursed his lips thoughtfully and the hidden laughter in his eyes warned her that she might not like his answer .	0.5185156954024809	True	True
2313	A martyr of tolerance , I think she would like not to just purse her thin prim lips .	0.5664200458083327	True	True
2314	Moodily , she pursed her lips .	0.45159618142718294	True	True
2315	She pursed her lips and considered .	0.47148835205648665	True	True
2316	Merry pursed her lips in a silent whistle .	0.5185578673264052	True	False
2317	Maggie was stabbing her finger at the different plates on the table , and her aunt wagged her head and pursed her lips before she said , flatly , ‘ I 'm courting one of the airmen ; he comes to Donald 's farm . ’	0.5607919628214025	True	True
2318	Humming absent-mindedly along with the music on the radio as she sped on through the night , Shannon pursed her lips thoughtfully .	0.6408541388977602	True	True
2319	On the following day , however , at a thatch-roofed tavern which stood on the outskirts of Stokenchurch village , the landlord listened to Corbett 's questions and pursed his lips in self-importance .	0.7187940567277784	True	True
2320	Dame Catherine pursed her lips .	0.4610055190598162	True	True
2321	Eddie cocked her head on one side and pursed her lips .	0.5008670775934055	True	False
2322	Dame Agatha pursed her lips .	0.4614597441199379	True	True
2323	’ Alex Household pursed his lips sarcastically .	0.5056991769705425	True	True
2324	‘ And is there , ’ the Substitute pursed his lips in a smile and drew on his cigar , ‘ a brother in the case ? ’	0.6581402807144352	True	True
2325	The Harlequin man pursed his lips and sucked in his cheeks not in a cadaverous but in a speculative , mischievous style which nevertheless bespoke some fatal intent .	0.6497321029207916	True	True
2326	She stood stock-still and pursed her lips , her eyes taking in the powerful build of this stranger , tall and athletic-looking , with his faded T-shirt exposing strong , tanned arms .	0.573954041414437	True	False
2327	Lifting up one of his legs he broke wind loudly , causing Sarah to purse her lips .	0.5374661448421386	True	False
2328	Margaret pursed her bright orange lips .	0.4255728735968638	True	False
2329	Huy pursed his lips .	0.42899677662057145	True	True
2330	He turned his head and glanced to where Martin was taking off his overcoat , and Martin raised his eyebrows , pursed his lips and nodded his head , the action saying , ‘ You 're in for it again , laddie . ’	0.5530840208953997	True	False
2331	And Goldberg , pursing his lips in concentration , flicking the hair out of his eyes , typed furiously on .	0.574551810783181	True	False
2332	Cranston pursed his lips and smiled .	0.457460482645364	True	False
2333	Fitzosbert pursed his lips .	0.42096900731325976	True	True
2334	And the diminutive Belgian pursed his lips and frowned into his half pint of Old Parsnip Ale .	0.5735937608725613	True	False
2335	when I purse my lips	0.4790011471891809	True	True
2336	Cranston pursed his lips and nodded as if Athelstan had said all there was to say .	0.6178116658074801	True	False
2337	""" What about , "" Graham said , pointing one finger at Slater , who pursed his lips and tapped his foot impatiently on the fire-surround , "" those people who like Barry Manilow and John Cage ? """	0.6736450734789602	True	True
2338	""" … over backwards to accommodate you , but it really does look , I 'm afraid , as though this incident with the canal and the cat has to be just about the last straw , ah Steve , I understand from Mr Ashton here — "" Smith nodded at the older man , who pursed his lips and nodded back , "" — that Mr ah …"	0.7638627809117156	True	True
2339	Allingham pursed his lips .	0.42245964087101784	True	True
2340	She pursed her lips and stared at him with her grey eyes .	0.47578828205295187	True	True
2341	Toby pursed his lips as he poured .	0.49069783294237646	True	False
2342	Matthew pursed his lips .	0.4380467831853665	True	True
2343	Werewolf narrowed his eyes and pursed his lips at her , making a face which would have worried an exorcist .	0.5340096026241781	True	True
2344	He shuffled his feet and pursed his lips , trying to conceal his embarrassment and surprise at this dangerous , clever English clerk .	0.5533343409000776	True	True
2345	I pursed my lips together to prevent the word escaping .	0.5880007724781924	True	True
2346	The Bishop pursed his lips , nodded and looked expectantly at Corbett .	0.5242151764332185	True	False
2347	The whistle came again , stronger , almost threatening , and Thomas , pursing his lips , returned the call , raising his hands like a priest giving a benediction .	0.6104823886725679	True	True
2348	She pursed her lips .	0.4399893656470325	True	True
2349	The Prior pursed his lips and nodded .	0.4974516773825991	True	False
2350	Marianne took a cursory glance at her own reflection and pursed her lips disgustedly .	0.5048620012902721	True	True
2351	She belted her raincoat firmly and pursed her lips .	0.4625916058539832	True	True
2352	Henry pursed his lips .	0.44733214757604245	True	True
2353	Mrs Mantini did not upbraid her , but she pursed her tangerine lips and made a great thing of getting ready to go out in a hurry .	0.5931463470200017	True	True
2354	Garvin pursed his lips .	0.423651707384084	True	True
2355	Carmichael purses his lips .	0.4274579497253723	True	True
2356	She pursed her lips and looked at Thérèse .	0.48807332550908744	True	True
2357	But … ’ he pursed his lips , considering , ‘ well , enough for an old man .	0.6686822639800094	True	True
2358	Or rather , ’ he pursed his lips wryly , ‘ no and yes .	0.6279557132646372	True	True
2359	Bruce stopped and pursed his lips .	0.4767531868124539	True	True
2360	Elinor pursed her lips .	0.426626283505985	True	True
2361	Shannon pursed her lips .	0.4269192052901093	True	True
2362	He has pursed his sour lips and guessed my true intentions : if I had not been so bored , I would have sold it .	0.7032496915281892	True	True
2363	Toby pursed his lips then smiled .	0.4607484924848037	True	False
2364	Ellwood pursed his lips round a bean and sucked it in like spaghetti , then touched his mouth and hands with his napkin before taking a sip from a full glass of red wine .	0.579554996286126	True	False
2365	Bunny pursed his lips and whispered : ‘ Bitch . ’	0.5960397091231386	True	True
2366	Robyn pursed her lips angrily .	0.4406940328829787	True	True
2367	It used to be ‘ I 'm doing my law moderations ’ — he pursed his lips and wagged his head — ‘ but these last couple of years it 's been , ‘ I 'm reading for my finals ’ .	0.7192608821368591	True	True
2368	The beast-face pursed its lips and a set of those extendible animatronic teeth , which have become de rigueur for every good monster since Alien hit the screen , snuck out , dripping slime .	0.6856189130306198	True	True
2369	Agrippa pursed his lips .	0.4249297199417112	True	True
2370	Paula pursed her lips and tossed her head , looking annoyed .	0.4891124792814786	True	False
2371	Hassan glanced at his watch , pursed his lips and nodded gravely .	0.5027050432921941	True	False
2372	Phillis pursed her lips .	0.4210533309270016	True	True
2373	Ruthven pursed his lips .	0.4249487969010299	True	True
2374	The prioress pursed her lips .	0.45229442061491687	True	True
2375	Benjamin pursed his lips and shook his head .	0.4627027653096406	True	False
2376	Angus pursed his lips .	0.4380442677749714	True	True
2377	He pursed his lips and wagged his head .	0.46356932357260594	True	False
2378	Benjamin pursed his lips .	0.4355864772991657	True	True
2379	Shannon named the television station where she 'd worked before turning freelance , and the other woman pursed her lips thoughtfully .	0.5987129324790348	True	True
2380	Woolley pursed his thin lips and addressed Rogers and Kimberley in particular .	0.5594441581427505	True	True
2381	He pursed up his lips , looked at me , then away , and then , after shifting carefully on his seat , he farted .	0.5382647149408291	True	False
2382	As they parted , she pursed her lips and lifted her well-attended face , which did n't look quite so young as it had in the restaurant .	0.5694597974462408	True	True
2383	One of them looked at his wristwatch , pursed his lips and scowled fiercely .	0.5165747810457063	True	False
2384	What Mary pursed were her lips .	0.4967247046480939	True	True
2385	He pursed his lips .	0.4496873241773881	True	True
2386	Consider the case of gnash the teeth and purse the lips .	0.5413671521168577	True	True
2387	Samantha was pursing , licking and biting her lips .	0.43312960807962886	True	True
2388	The normality of the following sentences is therefore evidence that the collocationally unique elements gnash and purse are semantic constituents of the expressions gnash the teeth and purse the lips , respectively :	0.6774349738937842	True	False
2389	Bobo pursed her lips and began to pant and chomp her jaws in appreciation as it came within reach .	0.5600270199198012	True	True
2390	She looked her new helper over and pursed her lips .	0.4779037509923103	True	True
2391	She patted his hand and smiled , then pursed her lips together as if they must be forced not to speak another word .	0.5716746221300436	True	False
2392	A wild bear cub , he looked to her , before the full long shag has grown , with scanty red hairs on his head , pinkish creases in his flesh , at thigh and neck and elbow , the larval roundness , the white smell of milk — she pushed him away and pursed her lips to spit .	0.594721856461563	True	False
2393	Karl pursed his lips .	0.44005443171345193	True	True
2394	The Doctor pursed his lips in thought .	0.5118016451673335	True	True
2395	His lips were pursed , as if with impatience .	0.6593516876381831	True	True
2396	‘ I really could n't — ’ Ursula pursed her lips and suppressed her evident irritation .	0.5544026939583181	True	True
2397	He stopped pacing and pursed his lips , turning the corners right down .	0.567818273329304	True	False
2398	The DDI pursed his lips and pursued his own thoughts .	0.5025684632087589	True	True
2399	The Matron pursed her lips , in what Alida took to be sympathy , but she did not comment .	0.6118759159930015	True	True
2400	Doone pursed his lips judiciously , then nodded and wrote a cross against Perkin , and then again a question mark .	0.5783960017279209	True	True
2401	Richmann pursed his lips in thought .	0.4823664164164143	True	True
2402	While purists purse their lips in disgust , publishers cackle with glee .	0.571282991094555	True	True
2403	Müller raised his brows and pursed his lips in a tiny whistle .	0.4971338095267945	True	False
2404	The French boy pursed his lips suddenly in an expression of disgust .	0.5734774271614619	True	True
2405	Athelstan pursed his lips .	0.43425630940542104	True	False
2406	( The company laughed , musicians present pursed their lips . )	0.6413801864326691	True	True
2407	Cranston pushed back the beaverskin hat on his head , scratched his balding pate and pursed his lips as if he was a veritable Alexander .	0.5229591631966258	True	False
2408	She folded her arms across her stout chest and pursed her lips .	0.47217302816945494	True	False
2409	Rostov pursed his lips .	0.43048053643107903	True	False
2410	The lady in green pursed up her lips .	0.491222253111512	True	False
2411	One of the sailors has pursed his lips against a woodwind , his fingers and thumb governing , shall we say , the ventages , whereupon , giving it breath , let us say , with his mouth , it , the pipe , discourses , as the saying goes , most eloquent music .	0.6693833724251084	True	True
2412	The result of the Danish referendum means that the Maastricht Treaty can not be ratified .	0.3124536651193152	False	True
2413	Mr Major is already under enormous pressure to ratify the Maastricht treaty in Parliament by July this year .	0.34865508525207956	False	True
2414	On June 26 the German Bundesrat ( upper house of parliament ) ratified the Czechoslovak-German friendship treaty signed in February , with only Bavarian members voting against ; the Bundestag ( lower house ) had approved the treaty in May [ see p. 38777 ; 38879 ; 38921 ] .	0.42109450009757554	True	True
2415	Ironically , of the states that border the South Atlantic , only Argentina has not yet ratified the Treaty .	0.39160323665255803	False	True
2416	Mr Major has pledged that the treaty will be ratified by Britain by the end of this parliamentary session — which will be sometime in November .	0.41944594964692417	True	True
2417	If he signals too much sympathy for the Danes in their problems in ratifying the Maastricht Treaty on European union , he will be under immediate attack from EC partners and pro-Europeans in his party .	0.4246665070654164	True	True
2418	‘ The future risks are tremendous , ’ said Mr John Roberts , a Panama expert who served as general counsel on the Senate Armed Services Committee when the Panama Canal treaties were ratified in 1978 .	0.65766951755277	True	True
2419	AI has repeatedly called on the Bahraini Government to ratify and implement international human rights treaties as a matter of urgency .	0.3138049026543087	False	True
2420	His ‘ friend ’ German chancellor Helmut Kohl led the unexpected push at the Edinburgh Summit to make Britain and Denmark ratify the Maastricht Treaty by July .	0.3602905877239623	False	True
2421	GERMANY ambushed Premier John Major at the Edinburgh Summit yesterday , demanding that the Maastricht Treaty be ratified by July next year .	0.4311011163451943	True	True
2422	In May and June 1713 various trading and manufacturing groups throughout the country — cloth merchants , woollen and silk weavers , distillers , and gold and silver wire-drawers — petitioned Parliament against the legislation needed to ratify the commercial clauses of the Treaty .	0.3491677686555823	False	True
2423	The British Parliament is therefore being asked to ratify a Treaty which by the terms of the Treaty of Rome is defunct and which Denmark is likely to wish to see fundamentally changed .	0.4126688770679676	True	True
2424	There were reasonable grounds for hoping that the Salt 11 Treaty would be ratified by the American Congress , prohibiting deployment of the cruise devices for two years .	0.4802365335230738	True	True
2425	It meant that the Government of Denmark under the premiership of Poul Schlüter was prohibited from ratifying the Maastricht Treaty .	0.34276182295857816	False	True
2426	Mr Major himself was clear enough about that , stressing time and again to Britain 's partners that the Government would only ratify the Treaty if the terms proved acceptable to Parliament .	0.4654734110764976	True	True
2427	The concern for the future of the Deutschmark within the EEC erupted belatedly in the Bundestag in early October 1992 ; at the insistence of an all-party committee , the Parliament pressed for a second opportunity to ratify stage 3 of the Maastricht Treaty before the Deutschmark became irrevocably part of the Single Currency .	0.34352933025544663	False	True
2428	"The Financial Times of June 29 wrote : "" There is still a sense of illegality , or at least doubtful legality , about Denmark 's 11 partners going ahead with ratifying the Maastricht Treaty on political and monetary union , when the Treaty of Rome [ establishing the European Economic Community in 1957 ] says that constitutional revisions must carry the unanimous assent of all EC states ."	0.36182652243200336	False	True
2429	The process of ratifying the Maastricht Treaty on European Union ( agreed in December 1991 and signed in February 1992 — see pp. 38657-59 ; 38785 ) continued during July .	0.4257747712804092	True	True
2430	The formal extension would exist if Article 37 of the Treaty on European Union were ratified .	0.31426834105748913	False	True
2431	There were more interruptions as he explained that Britain needed more time to ratify the treaty .	0.5221782817915692	True	True
2432	The result prompted French President François Mitterrand to announce on June 3 that a referendum would be held in France to ratify the Treaty ; both Mitterrand and Chancellor Helmut Kohl of Germany issued a statement expressing their joint commitment to completion of the ratification process .	0.36534474495823677	False	True
2433	This treaty was ratified at Calais on 24 October 1360 , with one important modification .	0.5077393603891487	True	True
2434	The ‘ Eastern Treaties ’ were ratified on 17 May , with the CDU deciding to abstain , and Brandt then went on to negotiate the ‘ Basic Treaty ’ defining future relations with East Germany , on the principle of two German states existing in one nation .	0.5753484113623528	True	True
2435	In stark contrast to the problems over EDC , both treaties were ratified by the end of the year .	0.5916736084129879	True	True
2436	The French also insisted that , until the treaty was ratified by all the member states , West Germany should remain a state under Allied occupation .	0.5237481650263851	True	True
2437	The impasse on how to ratify and implement the treaty was resolved in May in a series of bilateral negotiations between the USA on the one hand and Ukraine and Kazakhstan on the other , during which time the two countries ' Presidents , Leonid Kravchuk and Nursultan Nazarbayev , visited Washington .	0.39697729558639017	False	True
2438	On May 21 the German Bundestag ratified the friendship treaty with Czechoslovakia signed in February [ see p. 38777 ] .	0.3712672679201189	False	True
