	Sentence	Unsupervised Metric	Classification	Gold Standard
2451	Last week Hurd was at his most coy when he said : ‘ There is no question of our ratifying a treaty other than the one we negotiated . ’	0.06092514267632772	True	True
2452	The EDC treaty had not been ratified by any state when the proposed Political Community treaty was published .	0.3483887985850239	True	True
2453	In other words the bill before the Commons is designed to implement , not ratify , the treaty , not least because amendments which alter the terms of the treaty are also out of order .	0.2848590767562827	True	True
2454	This could , of course , occur even if the Member States failed to ratify the Maastricht Treaty .	0.22147235434237064	True	True
2455	Whilst many current EEC provisions may only be used to the extent ‘ necessary ’ for the achievement of the Community 's objectives , failure to ratify the Maastricht Treaty will mean that there will be no express reference to ‘ subsidiarity ’ .	0.047538637262153675	True	True
2456	It may be wondered both whether it is actually open to a group of Member States to enter into an agreement on a matter which would appear to fall within Community competence ( at least if Maastricht comes into force ) and how far this is an indicator of things to come if some Member States do not ratify the Maastricht Treaty .	0.2387050614340336	True	True
2457	As deputy Speaker Michael Morris told MPs at the first sitting of the line-by-line committee stage in January : ‘ I must emphasise that this bill does not ratify the treaty ; it makes changes in domestic law consequential upon the treaty . ’	0.044181972682076805	True	True
2458	It does not ratify the Maastricht Treaty and any political discussion about whether it should or not is out of order .	0.24048946952736217	True	True
2459	In or out , the Government intends to ratify the treaty Major signed 14 months ago in the picturesque Dutch town , excluding the social chapter .	0.2298979596784213	True	True
2460	We hope that the republics will be willing to ratify the treaty and implement its terms .	0.27335065485045157	True	True
2461	On July 31 the Greek parliament , the Vouli , voted overwhelmingly to ratify the Maastricht Treaty on European economic and political union [ see pp. 38658-9 ] .	0.14633575768425677	True	True
2462	The first real indication of the mood of the new House came on Wednesday , 3 June 1992 , the day after the Danish ‘ no ’ vote and a few hours after the prime minister had told Parliament that he intended nevertheless to press ahead with the bill ratifying the Maastricht Treaty .	0.03946203841598578	True	True
2463	Hurd went some way to placate this view by assuring MPs that if they did not wish to incorporate the treaty into British law , by voting down the whole bill , then the treaty would not be ratified .	0.32327887302365527	True	True
2464	In the event , the result was extraordinarily close : of 25,678,059 votes cast , 13,081,935 ( 50.95 per cent ) were in favour of ratifying the Treaty on European Union and 12,596,124 ( 40.05 per cent ) were against .	0.20113910372737837	True	True
2465	In France a Déclaration d'Utilité Publique was promulgated by the Prime Minister on May 6 1987 to authorise the compulsory acquisition of land need to build the Tunnel and associated infrastructure , and on June 15 laws number 87–383 and 87–384 authorised the President to ratify the treaty .	0.044181972682076805	True	True
2466	Six days later the treaty was ratified and the concession agreement came into force to last until July 28 2042 when the Tunnel reverts to the governments .	0.26844238985925717	True	True
2467	All 12 EC countries must ratify the treaty for it to become law .	0.28642485819791796	True	True
2468	In 1991 the Philippines ' Senate had refused to ratify a renegotiated bases treaty , and the US military had been given until the end of 1992 to effect a complete withdrawal .	0.18664938970812733	True	True
2469	On Nov. 4 , the Russian Supreme Soviet had ratified the February Russo-French treaty [ see p. 38772 ] .	0.19750535749491938	True	True
2470	In a debate in the United Kingdom House of Commons ( lower house of parliament ) on Nov. 4 the Conservative government led by John Major narrowly won approval of a motion to resume parliamentary consideration of the bill to ratify the Maastricht Treaty on European Union ( signed by member governments of the European Communities ( EC ) in February 1992 — see p. 38785 ) .	0.047538637262153675	True	True
2471	The bill to ratify the Maastricht Treaty had been given a second reading on May 21 [ see p. 38931 ] but its further consideration had been suspended on June 3 in the light of the negative Danish referendum vote on ratification [ see p. 38942 ] .	0.16177443603056726	True	True
2472	"By contrast , after talks with Major on Nov. 11 , German Chancellor Helmut Kohl expressed understanding for Major 's domestic problems and said that "" what is decisive for us is that the Treaty should remain unchanged and should be ratified as such by all states within the EC so that it can come into force in 1993 "" ."	0.16871824073482083	True	True
2473	In the Netherlands on Nov. 12 the Second Chamber ( lower house ) approved by 137 votes to 13 a bill to ratify the Treaty on condition that parliament be consulted in advance of the introduction of a single European currency ( a precondition also imposed by the German Bundestag — see p. 39158 ) .	0.044181972682076805	True	True
2474	This danger , and with it speculative pressures , mounts each time doubts arise that the Maastricht treaty will be ratified .	0.3325829454301464	True	True
2475	If the treaty is not ratified Mr Wilson suggests there will be no extra money in the budget and Clwyd could well lose Euro grants .	0.2923868905678795	True	True
2476	By challenging the right of Parliament to agree to the social chapter against the wishes of the Government and proposing that the treaty will be ratified without the decisions of Parliament , it has underlined the very reasons why there is a need for referendums on the crucial constitutional questions that face us .	0.2974937970978951	True	True
2477	He told Mr Major he will leave once the Maastricht Treaty is ratified by Parliament , adding that he wanted to spend more time with his family and pursue his interests in the art world .	0.21820341706380803	True	True
2478	While uneasy about the more dubious aspects of the Treaty , I had hoped that the miserable imprisonment of zoo animals and the wretched conditions of livestock ( particularly live exports ) would be things of the past once the Treaty was ratified .	0.23985484101817772	True	True
2479	A poll for the Independent on Sunday on 20 September suggested that , were such a referendum to be held , the result would be a 2–1 vote against ratifying the Maastricht Treaty .	0.03946203841598578	True	True
2480	The Russian Supreme Soviet on Nov. 4 voted , by 157 votes to one with 26 abstentions , to ratify the Strategic Arms Reduction Treaty ( START ) signed in Moscow in July 1991 [ see p. 38320 ] .	0.1764156032159766	True	True
2481	Though not prepared to join the ECSC , Britain had accepted a treaty of association with it in December 1954 , although it was a further 11 months before the treaty was ratified .	0.2570130175455294	True	True
2482	Then , on February 15th , the attorney-general , Mr Nicholas Lyell , conveniently popped up to say , quite contradictorily , that if one of the offending amendments were carried ‘ it would have no effect on our ability to ratify the treaty ’ .	0.044181972682076805	True	True
2483	"The UK government formally notified the German government on Nov. 9 that it had ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany , which had been signed on Sept. 12 by the two Germanies , France , the Soviet Union , the United Kingdom and the United States [ see pp. 37717-18 ; for text see p. 37834 ] ."	0.1097000675265598	True	True
2484	Germany and the USA had ratified the treaty in October [ see p. 37762 ] ; as of the end of November France and the Soviet Union had yet to do so .	0.1962054488434805	True	True
2485	"On March 4 the Supreme Soviet of the USSR ratified the "" two-plus-four "" Treaty on the Final Settlement with respect to Germany and the German-Soviet Co-operation Treaty [ see pp. 37834-35 ] ."	0.14022893699564676	True	True
2486	The two-plus-four treaty had been ratified by Germany and the United States in October 1990 [ see p. 37762 ] , by the United Kingdom in November [ see p. 37867 ] and by France on Dec. 13 .	0.18171715923619122	True	True
2487	The USA and the Soviet Union in September and October respectively ratified the 1974 Threshold Test Ban Treaty and the 1976 Peaceful Nuclear Explosions Treaty , containing provisions for the installation of on-site monitoring equipment in each other 's territory .	0.2611414546569238	True	True
2488	After a meeting with Mr Major last November , Mr Kohl said : ‘ What is decisive for us is that the Maastricht treaty should remain unchanged and should be ratified as such by all states within the Community so that it can come into force in 1993. ’ — Reuter .	0.0705941988705774	True	True
2489	The UK ratifies the Maastricht Treaty .	0.26740200963997096	True	True
2490	Labour 's bid to delay further debate on the Bill ratifying the treaty was defeated by 319 votes to 313 , a Government majority of only six .	0.22981207449943733	True	True
2491	Participants signed a protocol to a treaty creating a Central American Parliament , providing that deputies should be elected no later than 36 months after the treaty was constitutionally ratified by each state , and that such elections should take place in accordance with the electoral laws of the respective countries .	0.3110677273285699	True	True
2492	Mr Major came under fire over his pledge to Euro-rebels in the Commons he will not ratify the controversial Maastricht Treaty until next year .	0.22127801227416646	True	True
2493	President Havel of Czechoslovakia became the first head of state on July 19 to ratify the Treaty on Conventional Armed Forces in Europe ( CFE ) , signed by the six Warsaw Pact and 16 NATO member countries in November 1990 [ see p. 37838 ] , and which entailed sharp reductions in troops , tanks and weaponry .	0.1946547466346038	True	True
2494	The official said Mr Kohl , in remarks he made in India yesterday , wanted to ‘ put pressure on the two countries to go ahead and ratify ’ the treaty on closer European Community political and economic union .	1.0	False	True
2495	The simple answer is that , yes , the Maastricht Treaty will still probably be ratified by both Houses of Parliament and become law in late summer or early autumn .	0.29501337969667024	True	True
2496	The offer of further help was widely interpreted as attempt to improve the chances of the treaty being ratified by the requisite two-thirds majority of the 23-member Philippine Senate .	0.28551725095574226	True	True
2497	In a furious letter he told him not to interfere in Britain 's moves to ratify the Maastricht Treaty .	0.2454327471905613	True	True
2498	BRITISH officials said yesterday that the German Chancellor , Helmut Kohl , wanted to put pressure on Britain and Denmark to ratify the Maastricht treaty , but added that Britain expected the EC to press ahead with 12 , members not 10 .	0.15924326337679864	True	True
2499	In a letter he told him not to interfere in Britain 's moves to ratify the Maastricht Treaty .	0.2441334210517074	True	True
2500	The parliaments of both countries were due to ratify the treaty by the end of February 1991 .	0.2634471448277767	True	True
2501	The Attorney-General , Sir Nicholas Lyell , told Mr MacDonald in Monday 's debate on contradictory legal advice that a new amendment of the form now tabled ‘ would render it impossible for the Government to ratify the treaty ’ .	0.044181972682076805	True	True
2502	Ministers sighed with relief when the Danes said Yes to Maastricht in their referendum , then pushed on with ratifying the treaty at home .	0.22578733184661537	True	True
2503	The rules relating to inadmissible reservations and objections thereto can confuse the relationship even between States which have ratified a treaty .	0.29478700806612834	True	True
2504	America has never ratified the treaties .	0.27689884923449076	True	True
2505	JOHN MAJOR today headed for a tough showdown with his predecessor Baroness Thatcher after MPs gave him the go-ahead to ratify the Maastricht Treaty .	0.23201963983217802	True	True
2506	He warned that failure by the UK to ratify the Maastricht treaty would inflict an ‘ immense political blow ’ on the community .	0.047538637262153675	True	True
2507	The establishment of a proposed Central American parliament as envisaged in the Arias peace plan [ see pp. 35440-42 ] was hindered by Costa Rica 's failure to ratify the treaty of adherence on the grounds that it would compromise the country 's sovereignty .	0.25570553533994717	True	True
2508	An alternative view is that the parties to the Protocol have bestowed a benefit upon the treaty parties , which the latter must expressly or impliedly accept ( and presumably have done so in advance by ratifying the treaty ) .	0.23060798461063992	True	True
2509	Tsar Alexander I ratified this treaty on the day that Napoleon began his Russian campaign .	0.20148382260945782	True	True
2510	""" The second phase of EMU will start on Jan. 1 , 1994 , after ( i ) the single market programme has been achieved ; and ( ii ) the treaty has been ratified , and by its provisions : ( a ) a process has been set in train designed to ensure the independence of the members of the new monetary institution at the latest when monetary powers have been transferred ; ( b ) the monetary financing of budget deficits has been prohibited and any responsibility on the part of the Community or its member states for one member state 's debt been precluded ; and ( c ) the greatest possible number of member states have adhered to the ERM ."	0.22257412750015154	True	True
2511	Perhaps a satisfactory solution would be that a signatory State should be under an obligation to publicise a positive decision not to ratify a treaty .	0.29502697481391293	True	True
2512	Opponents of the treaty in the Senate questioned the legality of a referendum on this issue , as the Constitution stated that any extension of the US military presence had to be ratified in a treaty by two-thirds of the Senate .	0.29117463734138915	True	True
2513	It is still more likely than not that all EC countries will have ratified the Maastricht Treaty by the end of 1993 , and it can then be left to one side for a year or so while the easing of German monetary policy and a return to positive European economic growth ease the pains of convergence .	0.20280032187393457	True	True
2514	Although Britain has marginalised itself by its recent actions , if it fails to ratify the Maastricht Treaty the markets will hedge against the whole EMS edifice collapsing and the perceived risk will create fresh currency pressures .	0.21774685746482528	True	True
2515	Article 18 states that this obligation lasts , inter alia , until the State has indicated that it does not intend to ratify the treaty .	0.27091854308657504	True	True
2516	Further , the Vienna Convention does not specify how long the obligations under Article 18 continue , although at some point a signatory State that does not ratify a treaty must surely be in the same position as non-signatories .	0.23806164132691765	True	True
2517	New legislation covering the area is agreed among and ratified by the Treaty powers .	0.2895918842740385	True	True
2518	Two other countries have yet to ratify the treaty : Germany ( see page 41 ) and Britain , where John Major 's government is likely to extract the treaty from Parliament by July .	0.24505566674990442	True	True
2519	The pressures can be linked to specific events — most obviously these French elections , but also the second Danish referendum on Maastricht on 18 May , and the vote(s) in the British parliament to ratify the treaty — and to the general pressures associated with the need to lower interest rates across Europe to bolster economic activity .	0.044181972682076805	True	True
2520	Article 18 imposes an obligation on a State which has signed but not yet ratified a treaty , or which has ratified a convention prior to its entry into force , not to act so as to defeat the objects and purposes of the convention .	0.2423379644659292	True	True
2521	Maastricht was the most divisive event in EC history , but Britain should ratify the treaty then work to improve it , Lord Lawson said yesterday .	0.2147482791377767	True	True
2522	A topical one is 'do you think the Government should ratify the Maastrich treaty ? '	0.16108568398984963	True	True
2523	A senior British source said yesterday : ‘ If the Irish find they can not ratify the Maastricht treaty there is n't going to be a treaty . ’	0.047538637262153675	True	True
2524	‘ We expect to ratify the treaty .	0.044181972682076805	True	True
2525	The cornerstone of the Queen 's Speech will be a Bill to ratify the Maastricht Treaty that he negotiated last December .	0.2098357091079421	True	True
2526	Not only could Ukraine 's failure to accede to the NPT encourage other nascent nuclear powers , but Russian leaders have said that , until the Ukrainian parliament ratifies START 1 , they will not ratify the January 1993 START 2 treaty , which provides for a further large reduction in the American and Russian nuclear arsenals .	0.22522158554243668	True	True
2527	On Monday the Foreign Secretary , Douglas Hurd , said that the treaty would be ratified whether or not the Commons passed the amendment .	0.2595125172158199	True	True
2528	But Mr Hurd said that the amendment would have no effect and that the Government would ratify the treaty anyway .	0.2529067209606199	True	True
2529	All the members of the EC except Britain and Denmark have voted to ratify the treaty ( although in Germany the president 's signature has been held up by challenges in the constitutional court ) .	0.23763617837521137	True	True
2530	However , the Treaty 's successful conclusion appeared increasingly unlikely after Dec. 1 , when Ukraine 's wish for independence was confirmed by a nine-tenths majority in a referendum , and its Supreme Soviet had subsequently voted on Dec. 6 not to ratify any Union Treaty [ see below ] .	0.1527178057881905	True	True
2531	He said that the parliament would have the power to propose and pass legislation , to ratify treaties with foreign countries and to veto decisions of the Revolutionary Command Council , the body which had ruled Sudan since Bashir 's June 1989 coup against the elected government of Sadiq el-Mahdi ( see p. 36728 ) .	0.14110653879869386	True	True
2532	The treaty was eventually ratified but the crisis brought down the Kishi government and produced the most widespread political protests of the postwar years .	0.28270640871216424	True	True
2533	Although the treaty was ratified , Prime Minister Katsura was forced to resign .	0.27372603016267033	True	True
2534	We ratified the treaty in 1951 but under our constitution this gives no right of action in our domestic courts .	0.2608013328977599	True	True
2535	‘ The UK will not ratify the treaty unless the bill is approved by Parliament . ’	0.044181972682076805	True	True
2536	In Estonia , he ratified the Estonian-Russian Treaty of Oct. 24 , 1991 , restoring diplomatic relations between the two countries .	0.21585242973104263	True	True
2537	THE spokesman for the convicts in a squeaky-clean Danish jail says he will vote No : he fears he may be sent to do his sentence in less salubrious surroundings elsewhere in the European Community if the Maastricht treaty is ratified .	0.2926329206923756	True	True
2538	In his Commons statement , Mr Hurd was forced to apologise for legal advice given to the House on January 20 and 27 January by the Foreign Office minister , Tristan Garel-Jones , on the Labour amendment , which he said would mean the treaty could not be ratified .	0.2579326462766864	True	True
2539	After a weekend of uproar over reports that the Government intended to by-pass Parliament if defeated on the Maastricht bill and ratify the treaty anyway , Mr Hurd met the Prime Minister , John Major , the Leader in the Lords , John Wakeham , and the Chief Whip , Richard Ryder , at Downing Street yesterday morning .	0.13958493960029386	True	True
2540	Mr Hurd said the amendment would have no effect and that the Government would ratify the treaty anyway .	0.26612120074656465	True	True
2541	Montenegro trebled its area at Turkey 's expense by the Treaty of San Stefano in 1878 , but the treaty was never ratified , and the Congress of Berlin a few months later forced Montenegro to surrender some of its gains .	0.27224988095344693	True	True
2542	So step two becomes , probably , reversing that vote and inserting instead a further amendment to the bill allowing for the social issue to be addressed , in line with the earlier decision of the House , after the treaty is ratified .	0.25377056893035205	True	True
2543	The gift of Lord Tebbit 's manic utterances last Wednesday ( perhaps always a risk when one chooses to dine upstairs in the press gallery ) was thrown away by the decision to set Douglas Hurd up to advise ( a ) that the passage of Amendment 27 would wreck the treaty and ( b ) that for HMG ‘ there is no question of our ratifying a treaty other than the one we negotiated ’ .	0.06092514267632772	True	True
2544	He denied the Government would ignore Parliament by ratifying the treaty using the royal prerogative .	0.2847628438383565	True	True
2545	President Clinton made it clear that until the treaties were ratified he would be unlikely to find time to meet Mr Kravchuk or Mr Kuchma .	0.2049479200635228	True	True
2546	The Americans have begun to see Ukraine as an interloper threatening the post-cold-war world order , above all by its reluctance to ratify nuclear-arms treaties , which might unravel the carefully negotiated global web of arms-control accords .	0.1818405785844082	True	True
2547	The Scots did not initially resist ; they ratified the Treaties of Greenwich , at Holyrood Abbey on 25 August .	0.20128036510385014	True	True
2548	The former Conservative Party chairman insisted that even if the treaty was ratified , it could be challenged in the courts .	0.25207490423612694	True	True
2549	BORIS Yeltsin , the Russian President , suffered two serious blows last night when the country 's highest parliament voted to strip him of direct control of the government by July , and Ukraine made clear it would not ratify a landmark arms treaty between the United States and the former Soviet Union .	0.22497379103965148	True	True
2550	The escalation of the row came as the European Commissioner and former Cabinet member , Sir Leon Brittan , intervened in the debate to give warning that Britain would cause disruption throughout Europe and suffer substantial economic harm unless it ratified the Maastricht treaty .	0.25795409841632316	True	True
2551	Hungary on Sept. 17 ratified the CFE treaty [ for Czechoslovak ratification see p. 38365 ] .	0.1945198999838386	True	True
2552	Britain ratifies Maastricht treaty	0.8447870644030299	False	True
2553	Britain has ratified the Maastricht Treaty just hours after Lord Rees-Mogg withdrew his legal challenge in the light of the turmoil on the European money markets .	0.2458410155235514	True	True
2554	The US Senate voted on Nov. 25 to ratify the CFE treaty , and it also approved , by 86 votes to eight , the allocation of $500,000,000 from the US defence budget to help finance the destruction of tactical nuclear weapons in the Soviet Union , as proposed on Oct. 5 by President Mikhail Gorbachev [ see p. 38553 ] .	0.1820866024067135	True	True
2555	Tory MPs protested the measures may be held up for two years because of delays on the Bill to ratify the Maastricht Treaty .	0.23412612147852552	True	True
2556	On Oct. 17 and 18 respectively the German and Polish lower houses of parliament ( the Bundestag and the Sejm ) ratified the border treaty signed on Nov. 14 , 1990 [ see p. 37867 ] , and the friendship treaty signed on June 17 , 1991 [ see p. 38306 ] .	0.13844583843772676	True	True
2557	State officials hope that when the treaty is at last ratified , NAFTA will start to bring in more , particularly in the clothing industry where Mexico has a comparative advantage and Merida has experience .	0.2942608658220514	True	True
2558	‘ It is now clear there is a very large majority in favour of ratifying the Maastricht Treaty . ’	0.03946203841598578	True	True
2559	The 1855 treaty was finally ratified in 1859 , with Old Joseph commenting : ‘ The line was made as I wanted it , not for me but my children that will follow me .	0.062277676730566923	True	True
2560	It was , however , thought unlikely that the Slovak government would refuse to ratify the treaty .	0.22518716160032537	True	True
2561	On 28 August , he ratified the Greenwich treaties .	0.2277852380285155	True	True
2562	Mr Major replied : ‘ It is for this House to decide by its vote on the third reading whether to approve the European Communities ( Amendment ) Bill and enable the Government to ratify the treaty .	0.044181972682076805	True	True
2563	There is no question of the Government ratifying the treaty except through the normal parliamentary procedures . ’	0.03528355958206434	True	True
2564	Francis Lyster , 34 , of no fixed abode , was yesterday remanded in custody until April 13 by Darlington magistrates on two charges of obtaining services by deception , one of obtaining property by deception and one of attempting to obtain services by deception .	0.22661851436865163	True	True
2565	The man had appeared before Darlington magistrates on a drink-driving charge and was remanded in custody .	0.2646539257743507	True	True
2566	Several other ways of measuring the effect of bail on rates of offending are considered in this survey , as is the question whether more crime would be prevented if more people were remanded in custody rather than given bail .	0.21305807231030935	True	True
2567	He was remanded in custody to appear at Crumlin Road Courthouse on June 11 .	0.25811637131782345	True	True
2568	Hill was remanded in custody to appear at Crumlin Road Court on June 11 .	0.2547872290488527	True	True
2569	An application for bail was refused by Richmond magistrates and he was remanded in custody for a further seven days .	0.2603000303469637	True	True
2570	Both were remanded in custody to appear at Chichester Street courthouse on April 21 .	0.2417271177675626	True	True
2571	Magistrates remanded him in custody for a week .	0.28788187347394995	True	True
2572	Schofield was remanded in custody until April the fourth .	0.252876367127533	True	True
2573	Howley was remanded in custody until March 20 when he will face further proceedings .	0.2565103835899669	True	True
2574	The prosecuting solicitor applied for Mr Schofield , described as a departmental manager , to be remanded in custody .	0.25418789243235107	True	True
2575	AN 18-year-old Belfast youth has been remanded in custody charged with attempting to snatch a woman 's purse in a telephone box on Belfast 's Lisburn Road on Friday night .	0.22216233366072177	True	True
2576	The applicants were remanded in custody charged with the illegal importation of cannabis .	0.27683265242150945	True	True
2577	Now baffled police are anxious to identify the man , who has been remanded in custody .	0.2392025968080882	True	True
2578	A HUSBAND and wife have been remanded in custody in connection with the discovery of half a ton of fertiliser suitable for making explosives at a house in West Belfast a week ago .	0.22116311755458176	True	True
2579	He was remanded in custody for social inquiry and medical reports to be prepared .	0.2555334757072612	True	True
2580	He was remanded in custody until March 31 .	0.26181549879624233	True	True
2581	THREE men arrested after the IRA bombing of a Warrington gas works and shooting of a police officer were today further remanded in custody until April 22 at London 's Arbour Square Magistrates Court .	0.25394779975773013	True	True
2582	Smith of Beaumont Leys , Leicester , was remanded in custody for social reports .	0.21050657872937642	True	True
2583	Lenny McLean was remanded in custody in London 's newest prison , Belmarsh in Woolwich .	0.2518113372332855	True	True
2584	Cartwright was remanded in custody for seven days .	0.26603940088848216	True	True
2585	All were remanded in custody until 3 March .	0.24546434138967627	True	True
2586	Accordingly you 'll be remanded in custody for a period of seven days .	0.2184733959765894	True	True
2587	Kevin Brown , 23 , of James Hogg Crescent , Oakley , made no plea or declaration and was remanded in custody .	0.21679736588082682	True	True
2588	The judge , Mr Justice Laws , refused to renew bail and remanded them in custody to await sentence after social inquiry reports .	0.21858283331765904	True	True
2589	He was remanded in custody for seven days .	0.2674867497472234	True	True
2590	The boys were remanded in custody until March 12 in local council care during an eight-minute appearance before magistrates in Bootle , Merseyside .	0.228746988688988	True	True
2591	A MOTORIST accused of killing two young girls was remanded in custody yesterday for his own safety .	0.25419762917624095	True	True
2592	He was remanded in custody to appear again next Thursday .	0.251277882745216	True	True
2593	He was remanded in custody until April 7 , when he is due to appear before Harlow magistrates .	0.21812650201387646	True	True
2594	A MAN and a woman were remanded in custody yesterday in connection with a shotgun incident in Braintree .	0.2329070418406022	True	True
2595	They appeared before Harlow magistrates and were remanded in custody until Thursday .	0.20830697765007966	True	True
2596	Judge Peter Greenwood remanded Gillespie in custody for medical reports , but told him , ‘ I do not want you to think for one moment that you are not facing a custodial sentence . ’	0.062272087209295966	True	True
2597	The men , accused of robbing John Stiffs estate agents in St Osyth on January 29 and a Chinese takeaway in Coppins Road , Clacton , on December 12 , had been remanded in custody by magistrates .	0.21311198000048676	True	True
2598	He was remanded in custody in Nottingham .	0.29646297093034407	True	True
2599	UNEMPLOYED Paul Smith , 27 , of Cheltenham , Glos , was remanded in custody yesterday , accused of threatening to poison food on sale at the town 's Boots the Chemist	0.305217278915285	True	True
2600	A MAN accused of murdering Essex supermarket worker Barry Bradford has been remanded in custody .	0.2757642376552287	True	True
2601	They were remanded in custody at Chertsey , Surrey .	0.23353670225629888	True	True
2602	He was remanded in custody so psychiatric reports could be prepared .	0.25393987440734994	True	True
2603	Electrician Savas Tevfik , 23 , of Herne Hill , south London , was remanded in custody by magistrates in Camber-well .	0.22872826440714855	True	True
2604	Paul Andrew Weddle , of Southend Road , Gateshead , and the 15-year-old boy were remanded in custody for a week by the town 's magistrates .	0.19511307157059607	True	True
2605	A 25-YEAR-OLD man and a schoolboy were yesterday remanded in custody charged with murdering a policeman , Sgt Bill Forth , who died of stab wounds on Saturday night as he answered a 999 call in Gateshead , Tyne and Wear .	0.20131532566065585	True	True
2606	Andrew Deacons , of Granby Avenue , Livingston , made no plea or declaration and was remanded in custody .	0.23120963455798652	True	True
2607	Magistrates at Sutton Coldfield , West Midlands remanded the 16-year-old in custody until 24 March .	0.2663385176082825	True	True
2608	He made no plea and was remanded in custody .	0.2769716990884201	True	True
2609	A man has been further remanded in custody today , charged with rape and indecent assault at a North Oxfordshire barracks .	0.23748319239955254	True	True
2610	They made no plea and were remanded in custody for seven days .	0.23616390144618454	True	True
2611	TWO ten-year-old boys were yesterday remanded in custody for a further week accused of the abduction and murder of two-year-old James Bulger .	0.2423538779440782	True	True
2612	On 1 June 1990 the applicant was arrested in London and , following the first hearing of the extradition proceedings at Bow Street Magistrates ' Court , he was remanded in custody .	0.2794747934100258	True	True
2613	That was how I got remanded in custody when I was only fifteen .	0.21734019647706668	True	True
2614	I went to court and was remanded into custody .	0.2605516901734952	True	True
2615	And another man has been remanded in custody by Bicester Magistrates , charged with a sex offence at a North Oxfordshire barracks ; the alleged offence is said to have happened on Friday night at the Royal Army Ordnance barracks at Arncott near Bicester .	0.22034469267088497	True	True
2616	Patricia Marsh , 23 , of Ivyleigh , Liverpool , faces six charges and was remanded in custody until tomorrow .	0.2067851373129151	True	True
2617	A WOMAN law clerk was remanded in custody yesterday at Manchester magistrates ' court , accused of helping two prisoners escape from the court where they were on trial over the Strangeways jail riot .	0.27655632295655924	True	True
2618	He 's been remanded in custody for seven days .	0.2430377763203244	True	True
2619	James Nicholas , 27 , of Parkville Drive , Blantyre , made no plea and was remanded in custody .	0.22219474594588134	True	True
2620	Eight others have been remanded in custody until 3 March on similar charges .	0.2428936318513507	True	True
2621	In respect of the injuries to D. the father was arrested and remanded in custody .	0.29606483314842597	True	True
2622	David Clark , 21 , of Station Road , Darlington , has been remanded in custody until Monday charged with grievous bodily harm .	0.2048877098692455	True	True
2623	The judge , Andrew Brooks , told the two they would be remanded in custody till then .	0.19146851897427922	True	True
2624	The justice will then either form one of the opinions set out in subsection ( 5 ) , and if he does so , go on to decide whether to remand the defendant in custody or on bail on the same or more stringent conditions , or if the justice feels unable to form one of the opinions set out in the subsection , he will order the defendant to be released on bail on the same terms as were originally imposed .	0.2692125770020645	True	True
2625	The court was told of the events of 15 and 16 February ; that Mr. Bell had denied being in breach of his bail conditions and that the court on Friday , 16 February had remanded Mr. Bell in custody without hearing any evidence .	0.28281751701483177	True	True
2626	The answer to the third is that the Criminal Justice Act 1991 introduced new guidelines which can be passed from the magistrates to the social services to ensure that from October this year juveniles can be remanded in custody under certain conditions not previously available to the courts .	0.23082064691238618	True	True
2627	The answer to his first point is that it is absolutely clear that a number of people who break their bail conditions are remanded in custody when they are brought back to the court ; but that happens in only about six out of 10 cases , and in four out of 10 cases when those who break their bail conditions are brought back to the court , it seems that they are no longer remanded in custody but are again let out on bail .	0.2061974684810112	True	True
2628	Vernon Davies , 46 , of South Bank , Middlesbrough , was remanded in custody yesterday .	0.20079475510599684	True	True
2629	Smith was remanded in custody until next Thursday .	0.2619920131957235	True	True
2630	Lady Dawn Kennedy , 31 , was remanded in custody accused of falsely claiming she had been raped by three men .	0.24319085497693255	True	True
2631	Mark Gorevan , a 26-year-old businessman , of Eaton Avenue , Rhyl , North Wales , was remanded in custody until next Tuesday by magistrates at Prestatyn .	0.19544261465110277	True	True
2632	He submitted that the court had no jurisdiction to hear the matter because the terms of section 7(5) of the Bail Act 1976 empower a justice of the peace to remand a person in custody only if the justice is of the opinion that , inter alia , he has broken a condition of his bail ; otherwise , if not of that opinion , the court must grant bail on the same conditions as were originally imposed .	0.23055517891436778	True	True
2633	It followed that no representation was made as to whether Mr. Bell should be remanded on bail or in custody , nor was the justice asked to form any opinion as to whether Mr. Bell had broken or was likely to break any condition of his bail .	0.25361677510217384	True	True
2634	Both Mr. Workman and Miss Davies deposed to the fact that Mr. Whitehead , Mr. Bell 's solicitor , accepted that the matter could properly be adjourned until Monday , 19 February and that Mr. Whitehead did not object to his client being remanded in custody until that date .	0.2026287916916948	True	True
2635	‘ It is our view that where a person indicates that he will contest the allegation that [ section 7(5) ] ( a ) or ( b ) applies , a court may still remand in custody ( or grant bail ) pending trial of that issue ; the statement of the arresting constable 's ‘ reasonable grounds ’ may form the basis of the opinion of the justice of the peace .	0.06945243182319799	True	True
2636	Before that was done , Nichola Jane Davies , a barrister employed as a senior Crown prosecutor by the Merseyside area of the Crown Prosecution Service , who was representing the prosecution before that court , had explained to the court that the justices would now have to hear evidence before considering whether Mr. Bell should be remanded in custody or on bail .	0.2236431613641301	True	True
